team_name,age,w,l,ortg,drtg,ftr,3par,ts%,efg%,tov%,orb%,ft/fga,efg%_def,tov%_def,drb%,ft/fga_def,season,wp
cleveland_cavaliers,28.0,61.0,21.0,111.2,104.1,0.341,0.248,0.57,0.532,13.4,25.1,0.24600000000000002,0.48200000000000004,12.3,77.2,0.218,2009,0.7439024390243902
utah_jazz,25.6,53.0,29.0,110.7,105.0,0.34,0.184,0.565,0.524,14.2,26.8,0.252,0.49200000000000005,14.2,75.6,0.26899999999999996,2009,0.6463414634146342
san_antonio_spurs,28.7,50.0,32.0,110.0,104.5,0.29600000000000004,0.23199999999999998,0.552,0.515,12.9,26.8,0.21899999999999997,0.483,12.1,76.3,0.214,2009,0.6097560975609756
los_angeles_lakers,28.4,57.0,25.0,108.8,103.7,0.289,0.22699999999999998,0.5379999999999999,0.496,12.4,27.6,0.221,0.484,13.2,74.4,0.195,2009,0.6951219512195121
phoenix_suns,28.5,54.0,28.0,115.3,110.2,0.312,0.261,0.585,0.546,13.6,27.6,0.24,0.491,11.6,70.8,0.22399999999999998,2009,0.6585365853658537
atlanta_hawks,26.5,53.0,29.0,111.9,106.7,0.281,0.214,0.545,0.506,11.4,28.2,0.213,0.496,13.2,72.7,0.20800000000000002,2009,0.6463414634146342
denver_nuggets,27.7,53.0,29.0,111.8,107.5,0.376,0.22699999999999998,0.561,0.509,12.7,26.1,0.29,0.495,13.8,72.4,0.251,2009,0.6463414634146342
oklahoma_city_thunder,23.2,50.0,32.0,108.3,104.6,0.33299999999999996,0.185,0.547,0.494,13.9,28.6,0.268,0.483,14.0,73.6,0.22899999999999998,2009,0.6097560975609756
boston_celtics,29.4,50.0,32.0,107.7,103.8,0.332,0.228,0.564,0.522,14.5,22.8,0.248,0.48700000000000004,14.9,73.8,0.251,2009,0.6097560975609756
portland_trail_blazers,26.6,50.0,32.0,110.8,107.1,0.315,0.215,0.547,0.499,12.1,28.2,0.249,0.502,13.3,74.8,0.21899999999999997,2009,0.6097560975609756
dallas_mavericks,30.7,55.0,27.0,109.2,106.3,0.27699999999999997,0.222,0.552,0.506,12.3,24.3,0.226,0.495,13.6,73.7,0.20600000000000002,2009,0.6707317073170732
miami_heat,27.1,47.0,35.0,106.6,104.1,0.29600000000000004,0.21899999999999997,0.537,0.496,12.8,26.1,0.223,0.48,13.9,74.9,0.24600000000000002,2009,0.573170731707317
milwaukee_bucks,26.4,46.0,36.0,104.9,103.1,0.239,0.259,0.518,0.48200000000000004,12.3,26.2,0.18100000000000002,0.486,14.6,76.4,0.266,2009,0.5609756097560976
charlotte_bobcats,27.4,44.0,38.0,104.4,102.8,0.34600000000000003,0.21100000000000002,0.5379999999999999,0.49,15.1,26.5,0.26,0.491,14.7,74.2,0.19399999999999998,2009,0.5365853658536586
houston_rockets,26.0,42.0,40.0,107.6,108.0,0.292,0.265,0.537,0.494,13.2,26.9,0.225,0.511,13.6,73.8,0.215,2009,0.5121951219512195
memphis_grizzlies,24.1,40.0,42.0,108.3,109.9,0.32,0.14800000000000002,0.536,0.494,13.7,31.3,0.235,0.52,13.2,73.3,0.205,2009,0.4878048780487805
chicago_bulls,26.2,41.0,41.0,103.5,105.3,0.287,0.156,0.52,0.47700000000000004,13.3,26.6,0.217,0.484,12.3,74.8,0.212,2009,0.5
toronto_raptors,25.2,40.0,42.0,111.3,113.2,0.319,0.21100000000000002,0.564,0.521,12.7,24.7,0.244,0.513,11.8,72.9,0.247,2009,0.4878048780487805
new_orleans_hornets,27.5,37.0,45.0,107.4,110.1,0.243,0.23,0.5429999999999999,0.506,12.7,24.8,0.18899999999999997,0.523,13.5,73.8,0.205,2009,0.45121951219512196
indiana_pacers,26.6,32.0,50.0,103.7,106.8,0.29600000000000004,0.278,0.536,0.491,13.8,21.6,0.22899999999999998,0.49,13.4,73.0,0.258,2009,0.3902439024390244
golden_state_warriors,25.1,26.0,56.0,108.1,111.7,0.294,0.23800000000000002,0.557,0.514,13.1,20.9,0.23,0.525,15.1,68.5,0.26,2009,0.3170731707317073
philadelphia_76ers,25.4,27.0,55.0,106.1,110.3,0.27,0.20600000000000002,0.534,0.496,13.7,27.6,0.204,0.518,13.8,73.2,0.231,2009,0.32926829268292684
new_york_knicks,25.4,29.0,53.0,107.6,111.6,0.256,0.312,0.547,0.509,13.0,23.5,0.2,0.526,13.3,72.1,0.207,2009,0.35365853658536583
sacramento_kings,24.1,25.0,57.0,105.3,109.9,0.28600000000000003,0.201,0.528,0.491,13.6,27.8,0.207,0.505,12.6,73.5,0.244,2009,0.3048780487804878
washington_wizards,27.6,26.0,56.0,104.2,109.4,0.28300000000000003,0.183,0.524,0.48100000000000004,13.9,27.6,0.21600000000000003,0.502,12.8,72.4,0.239,2009,0.3170731707317073
detroit_pistons,26.7,27.0,55.0,105.6,111.4,0.303,0.18,0.515,0.474,12.8,30.3,0.22,0.526,14.2,73.4,0.264,2009,0.32926829268292684
los_angeles_clippers,27.3,29.0,53.0,103.3,110.1,0.28300000000000003,0.221,0.529,0.491,14.8,27.1,0.20600000000000002,0.509,12.2,74.0,0.214,2009,0.35365853658536583
new_jersey_nets,24.8,12.0,70.0,100.6,110.5,0.307,0.18100000000000002,0.509,0.45799999999999996,13.7,25.1,0.24,0.517,13.3,71.8,0.22899999999999998,2009,0.14634146341463414
minnesota_timberwolves,24.1,15.0,67.0,101.7,111.6,0.278,0.171,0.518,0.478,14.6,26.7,0.207,0.525,13.0,73.6,0.22,2009,0.18292682926829268
miami_heat,29.0,58.0,24.0,111.7,103.5,0.363,0.235,0.573,0.524,13.5,25.2,0.27899999999999997,0.475,12.6,75.5,0.223,2010,0.7073170731707317
chicago_bulls,26.4,62.0,20.0,108.3,100.3,0.305,0.215,0.541,0.501,13.5,29.4,0.22699999999999998,0.46299999999999997,13.6,76.2,0.222,2010,0.7560975609756098
los_angeles_lakers,30.2,57.0,25.0,111.0,104.3,0.293,0.22,0.545,0.502,12.3,29.2,0.228,0.47700000000000004,12.8,72.3,0.18100000000000002,2010,0.6951219512195121
san_antonio_spurs,28.8,61.0,21.0,111.8,105.6,0.299,0.261,0.5670000000000001,0.527,12.8,24.9,0.22899999999999998,0.491,12.6,74.6,0.19,2010,0.7439024390243902
orlando_magic,27.6,52.0,30.0,107.9,102.0,0.32799999999999996,0.32799999999999996,0.5539999999999999,0.521,14.3,26.1,0.22699999999999998,0.475,13.3,76.9,0.21899999999999997,2010,0.6341463414634146
boston_celtics,29.5,56.0,26.0,106.2,100.3,0.305,0.18,0.561,0.519,14.5,21.1,0.235,0.469,14.8,74.7,0.235,2010,0.6829268292682927
denver_nuggets,27.3,50.0,32.0,112.3,107.3,0.36700000000000005,0.258,0.574,0.526,13.1,23.9,0.281,0.5,12.7,75.4,0.22399999999999998,2010,0.6097560975609756
dallas_mavericks,30.9,57.0,25.0,109.7,105.0,0.28600000000000003,0.27399999999999997,0.565,0.525,13.6,24.1,0.222,0.488,13.0,74.8,0.20600000000000002,2010,0.6951219512195121
oklahoma_city_thunder,23.7,55.0,27.0,111.2,107.2,0.363,0.212,0.561,0.501,13.1,27.4,0.299,0.493,12.9,73.6,0.228,2010,0.6707317073170732
memphis_grizzlies,25.2,46.0,36.0,107.6,105.1,0.29100000000000004,0.136,0.534,0.493,13.0,28.9,0.218,0.502,15.7,72.5,0.228,2010,0.5609756097560976
houston_rockets,26.5,43.0,39.0,111.3,109.0,0.299,0.264,0.55,0.503,12.3,27.4,0.239,0.5,12.6,72.7,0.21899999999999997,2010,0.524390243902439
portland_trail_blazers,26.7,48.0,34.0,108.8,107.1,0.278,0.228,0.5329999999999999,0.486,12.6,29.5,0.22399999999999998,0.51,15.4,72.0,0.231,2010,0.5853658536585366
new_orleans_hornets,26.3,46.0,36.0,106.2,105.2,0.29600000000000004,0.192,0.537,0.493,12.8,25.1,0.226,0.501,14.4,76.2,0.22,2010,0.5609756097560976
philadelphia_76ers,24.7,41.0,41.0,106.6,105.0,0.273,0.184,0.535,0.494,12.3,24.6,0.21,0.48700000000000004,13.5,74.5,0.231,2010,0.5
new_york_knicks,25.3,42.0,40.0,110.9,110.1,0.304,0.303,0.561,0.513,12.6,24.2,0.24600000000000002,0.511,13.8,71.9,0.24,2010,0.5121951219512195
phoenix_suns,29.6,40.0,42.0,109.5,110.4,0.28300000000000003,0.271,0.5589999999999999,0.522,13.2,23.7,0.215,0.513,13.1,71.6,0.21100000000000002,2010,0.4878048780487805
milwaukee_bucks,26.7,35.0,47.0,101.6,102.5,0.287,0.21600000000000003,0.511,0.467,13.0,24.7,0.217,0.48100000000000004,14.7,74.8,0.23600000000000002,2010,0.4268292682926829
atlanta_hawks,27.4,44.0,38.0,106.1,107.0,0.26899999999999996,0.222,0.542,0.501,13.5,23.4,0.209,0.495,12.3,74.6,0.21100000000000002,2010,0.5365853658536586
indiana_pacers,25.9,37.0,45.0,104.8,106.0,0.3,0.244,0.5329999999999999,0.486,14.1,25.9,0.235,0.48700000000000004,12.8,74.1,0.237,2010,0.45121951219512196
utah_jazz,26.8,39.0,43.0,108.1,110.1,0.313,0.191,0.544,0.498,13.5,27.0,0.24100000000000002,0.505,13.8,71.7,0.275,2010,0.47560975609756095
golden_state_warriors,25.2,36.0,46.0,108.2,110.7,0.24100000000000002,0.248,0.544,0.51,13.3,26.7,0.183,0.509,14.5,69.3,0.259,2010,0.43902439024390244
los_angeles_clippers,24.6,32.0,50.0,105.3,108.7,0.332,0.23,0.535,0.496,15.1,28.4,0.23399999999999999,0.499,12.8,73.2,0.25,2010,0.3902439024390244
detroit_pistons,27.2,30.0,52.0,107.7,111.7,0.27899999999999997,0.18899999999999997,0.5329999999999999,0.495,12.5,27.4,0.20600000000000002,0.526,13.8,72.1,0.235,2010,0.36585365853658536
charlotte_bobcats,26.9,34.0,48.0,103.4,107.8,0.314,0.18899999999999997,0.528,0.48200000000000004,14.1,25.7,0.237,0.5,12.9,75.2,0.22899999999999998,2010,0.4146341463414634
sacramento_kings,24.8,24.0,58.0,103.5,109.0,0.284,0.183,0.519,0.48,14.4,29.9,0.20800000000000002,0.513,13.5,74.4,0.233,2010,0.2926829268292683
minnesota_timberwolves,23.8,17.0,65.0,104.2,111.1,0.282,0.223,0.526,0.483,15.1,29.6,0.217,0.514,13.1,73.7,0.251,2010,0.2073170731707317
new_jersey_nets,24.8,24.0,58.0,103.1,109.9,0.28300000000000003,0.201,0.517,0.474,13.4,26.1,0.215,0.503,11.8,74.2,0.24100000000000002,2010,0.2926829268292683
toronto_raptors,24.5,22.0,60.0,106.1,112.9,0.293,0.162,0.5329999999999999,0.491,13.7,28.2,0.221,0.522,13.0,72.0,0.251,2010,0.2682926829268293
washington_wizards,24.9,23.0,59.0,102.4,110.2,0.29,0.172,0.513,0.47100000000000003,13.9,28.0,0.21600000000000003,0.512,14.4,70.5,0.249,2010,0.2804878048780488
cleveland_cavaliers,26.6,19.0,63.0,102.2,111.8,0.312,0.22399999999999998,0.518,0.47200000000000003,13.4,24.2,0.233,0.524,12.7,73.3,0.21100000000000002,2010,0.23170731707317074
chicago_bulls,27.1,50.0,16.0,107.4,98.3,0.255,0.205,0.523,0.49,13.2,32.6,0.184,0.45,12.8,74.3,0.175,2011,0.7575757575757576
san_antonio_spurs,27.5,50.0,16.0,110.9,103.2,0.261,0.257,0.562,0.528,12.8,25.1,0.195,0.489,12.9,76.0,0.168,2011,0.7575757575757576
oklahoma_city_thunder,25.1,47.0,19.0,109.8,103.2,0.33399999999999996,0.252,0.5670000000000001,0.516,15.3,27.8,0.26899999999999996,0.465,13.0,72.1,0.207,2011,0.7121212121212122
miami_heat,28.3,46.0,20.0,106.6,100.2,0.307,0.198,0.5489999999999999,0.505,14.5,26.6,0.23800000000000002,0.479,15.8,73.9,0.2,2011,0.696969696969697
philadelphia_76ers,24.9,35.0,31.0,103.9,99.2,0.217,0.175,0.511,0.48,10.9,24.4,0.161,0.46,13.5,75.2,0.192,2011,0.5303030303030303
denver_nuggets,26.6,38.0,28.0,109.2,106.2,0.326,0.243,0.556,0.516,14.1,27.7,0.239,0.508,14.3,74.3,0.185,2011,0.5757575757575758
los_angeles_clippers,27.3,40.0,26.0,108.5,105.7,0.287,0.26899999999999996,0.5329999999999999,0.502,12.7,29.5,0.195,0.49200000000000005,14.2,73.2,0.245,2011,0.6060606060606061
atlanta_hawks,27.9,40.0,26.0,104.9,101.2,0.259,0.249,0.535,0.5,13.4,23.9,0.192,0.48,14.4,74.4,0.18600000000000003,2011,0.6060606060606061
indiana_pacers,26.3,42.0,24.0,106.7,103.1,0.321,0.198,0.526,0.474,13.1,29.2,0.251,0.47600000000000003,14.1,72.3,0.222,2011,0.6363636363636364
memphis_grizzlies,25.6,41.0,25.0,104.0,101.8,0.27699999999999997,0.157,0.515,0.473,13.6,29.8,0.21100000000000002,0.485,16.3,72.7,0.22699999999999998,2011,0.6212121212121212
new_york_knicks,26.3,36.0,30.0,104.4,101.0,0.306,0.28800000000000003,0.5329999999999999,0.49200000000000005,14.9,26.6,0.22699999999999998,0.485,15.9,73.7,0.22399999999999998,2011,0.5454545454545454
boston_celtics,29.3,39.0,27.0,101.0,98.2,0.257,0.19399999999999998,0.535,0.496,14.7,19.7,0.2,0.452,14.9,72.4,0.21600000000000003,2011,0.5909090909090909
los_angeles_lakers,29.7,41.0,25.0,106.0,104.4,0.299,0.209,0.534,0.491,14.2,29.1,0.226,0.47600000000000003,10.7,74.8,0.158,2011,0.6212121212121212
dallas_mavericks,31.3,36.0,30.0,103.3,102.3,0.24600000000000002,0.271,0.527,0.489,13.4,23.4,0.19,0.479,13.9,74.8,0.203,2011,0.5454545454545454
utah_jazz,25.6,36.0,30.0,106.8,106.1,0.302,0.153,0.525,0.48100000000000004,13.0,30.2,0.22699999999999998,0.493,13.8,73.8,0.245,2011,0.5454545454545454
houston_rockets,26.2,34.0,32.0,105.5,105.2,0.235,0.24,0.529,0.49200000000000005,13.5,27.5,0.184,0.49,13.8,73.4,0.21,2011,0.5151515151515151
orlando_magic,27.5,37.0,29.0,105.0,104.1,0.292,0.34600000000000003,0.5329999999999999,0.506,14.5,26.5,0.193,0.488,12.9,75.5,0.19,2011,0.5606060606060606
phoenix_suns,28.9,33.0,33.0,106.2,106.5,0.257,0.23800000000000002,0.536,0.499,13.3,25.8,0.19399999999999998,0.491,13.1,71.7,0.2,2011,0.5
portland_trail_blazers,27.5,28.0,38.0,105.7,106.4,0.263,0.255,0.531,0.488,13.4,26.3,0.209,0.504,14.1,72.8,0.19899999999999998,2011,0.42424242424242425
milwaukee_bucks,26.2,31.0,35.0,105.5,105.2,0.25,0.22399999999999998,0.521,0.48100000000000004,12.9,27.7,0.19399999999999998,0.489,14.6,70.9,0.217,2011,0.4696969696969697
minnesota_timberwolves,24.4,26.0,40.0,104.3,106.6,0.306,0.262,0.524,0.47700000000000004,14.0,27.5,0.23600000000000002,0.491,12.2,73.0,0.187,2011,0.3939393939393939
golden_state_warriors,25.3,23.0,43.0,105.4,109.1,0.22699999999999998,0.248,0.539,0.505,13.3,22.9,0.175,0.496,13.6,69.1,0.237,2011,0.3484848484848485
new_orleans_hornets,25.5,21.0,45.0,100.9,105.1,0.27399999999999997,0.152,0.517,0.47600000000000003,15.2,27.5,0.207,0.485,13.5,73.1,0.218,2011,0.3181818181818182
toronto_raptors,25.7,23.0,43.0,100.8,104.5,0.27399999999999997,0.209,0.518,0.475,14.8,25.9,0.21100000000000002,0.475,12.8,75.4,0.26,2011,0.3484848484848485
sacramento_kings,24.3,22.0,44.0,103.8,109.8,0.268,0.228,0.51,0.47200000000000003,13.0,29.1,0.19699999999999998,0.515,13.9,70.5,0.19899999999999998,2011,0.3333333333333333
washington_wizards,24.2,20.0,46.0,101.0,106.2,0.253,0.196,0.508,0.47200000000000003,14.2,27.3,0.184,0.49200000000000005,14.2,70.9,0.22899999999999998,2011,0.30303030303030304
detroit_pistons,26.3,25.0,41.0,101.0,106.3,0.27899999999999997,0.175,0.51,0.46799999999999997,15.0,28.1,0.21,0.5,14.2,72.8,0.226,2011,0.3787878787878788
new_jersey_nets,26.1,22.0,44.0,102.9,109.6,0.26899999999999996,0.278,0.516,0.473,14.3,27.8,0.209,0.513,13.7,70.7,0.209,2011,0.3333333333333333
cleveland_cavaliers,26.0,21.0,45.0,101.1,108.9,0.307,0.23800000000000002,0.505,0.46299999999999997,14.3,28.9,0.22,0.508,13.1,72.2,0.20199999999999999,2011,0.3181818181818182
charlotte_bobcats,24.5,7.0,59.0,95.2,110.4,0.276,0.16899999999999998,0.483,0.439,13.9,23.6,0.20600000000000002,0.512,12.8,70.9,0.20600000000000002,2011,0.10606060606060606
oklahoma_city_thunder,26.0,60.0,22.0,112.4,102.6,0.33799999999999997,0.244,0.58,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.19699999999999998,2012,0.7317073170731707
miami_heat,30.3,66.0,16.0,112.3,103.7,0.297,0.285,0.588,0.552,13.7,22.2,0.22399999999999998,0.48700000000000004,14.8,73.0,0.2,2012,0.8048780487804879
san_antonio_spurs,28.6,58.0,24.0,108.3,101.6,0.258,0.264,0.568,0.531,14.0,20.5,0.204,0.48,13.7,74.9,0.179,2012,0.7073170731707317
los_angeles_clippers,28.8,56.0,26.0,110.6,103.6,0.28600000000000003,0.265,0.557,0.526,13.9,28.8,0.203,0.49200000000000005,15.4,73.5,0.22899999999999998,2012,0.6829268292682927
denver_nuggets,26.1,57.0,25.0,110.4,105.1,0.308,0.217,0.5489999999999999,0.515,13.6,31.4,0.21600000000000003,0.493,14.3,71.8,0.193,2012,0.6951219512195121
memphis_grizzlies,27.0,56.0,26.0,104.9,100.3,0.261,0.166,0.514,0.47200000000000003,13.3,31.0,0.20199999999999999,0.475,15.2,74.3,0.209,2012,0.6829268292682927
new_york_knicks,30.2,54.0,28.0,111.1,106.3,0.258,0.354,0.55,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.21600000000000003,2012,0.6585365853658537
houston_rockets,24.4,45.0,37.0,109.7,106.1,0.308,0.349,0.564,0.525,14.9,26.4,0.23199999999999998,0.502,13.5,75.2,0.196,2012,0.5487804878048781
indiana_pacers,25.7,49.0,32.0,104.3,99.8,0.293,0.245,0.521,0.479,14.3,30.3,0.21899999999999997,0.45299999999999996,12.9,74.6,0.19699999999999998,2012,0.6049382716049383
los_angeles_lakers,30.7,45.0,37.0,107.8,106.6,0.345,0.303,0.5479999999999999,0.512,13.9,27.0,0.239,0.496,11.9,74.3,0.163,2012,0.5487804878048781
golden_state_warriors,25.3,47.0,35.0,106.4,105.5,0.255,0.239,0.545,0.506,14.0,25.4,0.201,0.486,12.4,75.5,0.21100000000000002,2012,0.573170731707317
brooklyn_nets,28.6,49.0,33.0,108.2,106.2,0.299,0.26899999999999996,0.536,0.498,14.0,30.9,0.21899999999999997,0.503,13.1,73.7,0.174,2012,0.5975609756097561
utah_jazz,26.3,43.0,39.0,106.7,106.8,0.281,0.20600000000000002,0.5329999999999999,0.49200000000000005,13.8,28.8,0.214,0.501,14.0,73.2,0.226,2012,0.524390243902439
chicago_bulls,28.0,45.0,37.0,103.5,103.2,0.259,0.18899999999999997,0.512,0.47,13.6,29.4,0.201,0.47700000000000004,13.2,73.6,0.20600000000000002,2012,0.5487804878048781
atlanta_hawks,27.1,44.0,38.0,104.8,104.4,0.244,0.28600000000000003,0.546,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.18100000000000002,2012,0.5365853658536586
dallas_mavericks,29.5,41.0,41.0,105.9,106.5,0.242,0.23600000000000002,0.544,0.506,13.0,21.8,0.192,0.49200000000000005,13.3,73.1,0.22699999999999998,2012,0.5
boston_celtics,29.1,41.0,40.0,103.1,103.3,0.263,0.215,0.542,0.503,14.1,20.1,0.204,0.48200000000000004,14.2,73.3,0.21600000000000003,2012,0.5061728395061729
milwaukee_bucks,26.4,38.0,44.0,103.6,105.2,0.23600000000000002,0.23199999999999998,0.51,0.47600000000000003,12.7,27.9,0.174,0.49200000000000005,14.4,71.3,0.201,2012,0.4634146341463415
minnesota_timberwolves,26.4,31.0,51.0,102.9,105.4,0.305,0.22,0.516,0.473,13.8,27.4,0.226,0.511,15.0,74.0,0.187,2012,0.3780487804878049
toronto_raptors,25.4,34.0,48.0,105.9,107.5,0.27399999999999997,0.249,0.532,0.488,13.0,25.5,0.21600000000000003,0.5,13.6,73.4,0.247,2012,0.4146341463414634
portland_trail_blazers,24.4,33.0,49.0,105.8,109.2,0.25,0.284,0.536,0.498,13.9,25.3,0.19399999999999998,0.512,12.5,73.3,0.18899999999999997,2012,0.4024390243902439
washington_wizards,25.4,29.0,53.0,100.2,103.0,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.20600000000000002,2012,0.35365853658536583
new_orleans_hornets,24.0,27.0,55.0,105.7,110.1,0.248,0.22399999999999998,0.528,0.489,14.0,29.2,0.193,0.52,13.1,74.4,0.20800000000000002,2012,0.32926829268292684
philadelphia_76ers,25.2,34.0,48.0,102.0,105.7,0.2,0.209,0.509,0.48100000000000004,12.5,24.9,0.146,0.495,13.7,73.4,0.2,2012,0.4146341463414634
sacramento_kings,25.6,28.0,54.0,106.2,111.4,0.271,0.243,0.532,0.491,13.4,26.6,0.20800000000000002,0.517,13.6,71.0,0.22699999999999998,2012,0.34146341463414637
detroit_pistons,25.3,29.0,53.0,103.8,108.1,0.282,0.217,0.521,0.48700000000000004,14.3,28.3,0.19699999999999998,0.505,13.1,73.0,0.209,2012,0.35365853658536583
cleveland_cavaliers,24.1,24.0,58.0,104.3,109.4,0.265,0.22899999999999998,0.514,0.473,13.0,28.1,0.2,0.523,14.4,72.6,0.225,2012,0.2926829268292683
phoenix_suns,26.9,25.0,57.0,101.2,108.1,0.23399999999999999,0.21,0.512,0.47700000000000004,14.3,27.0,0.174,0.512,14.2,71.9,0.20800000000000002,2012,0.3048780487804878
orlando_magic,24.6,20.0,62.0,101.6,109.1,0.19699999999999998,0.223,0.514,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195,2012,0.24390243902439024
charlotte_bobcats,24.4,21.0,61.0,101.5,111.5,0.31,0.21,0.507,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.19699999999999998,2012,0.25609756097560976
san_antonio_spurs,28.9,62.0,20.0,110.5,102.4,0.24,0.257,0.5710000000000001,0.537,13.5,22.7,0.188,0.48200000000000004,12.8,76.4,0.184,2013,0.7560975609756098
los_angeles_clippers,28.1,57.0,25.0,112.1,104.8,0.353,0.29100000000000004,0.5670000000000001,0.526,12.7,25.0,0.258,0.484,13.8,72.5,0.222,2013,0.6951219512195121
oklahoma_city_thunder,26.2,59.0,23.0,110.5,103.9,0.303,0.271,0.5660000000000001,0.52,14.0,26.5,0.244,0.488,13.9,75.6,0.221,2013,0.7195121951219512
golden_state_warriors,26.3,51.0,31.0,107.5,102.6,0.247,0.29100000000000004,0.55,0.517,13.8,25.1,0.18600000000000003,0.47700000000000004,13.6,76.3,0.22399999999999998,2013,0.6219512195121951
houston_rockets,25.4,54.0,28.0,111.0,106.3,0.386,0.33,0.5710000000000001,0.531,14.6,27.4,0.275,0.489,12.5,74.1,0.193,2013,0.6585365853658537
portland_trail_blazers,25.8,54.0,28.0,111.5,107.4,0.27,0.29,0.5479999999999999,0.504,12.4,28.0,0.22,0.488,11.0,74.7,0.19399999999999998,2013,0.6585365853658537
miami_heat,30.6,54.0,28.0,110.9,105.8,0.3,0.292,0.59,0.5539999999999999,14.6,20.6,0.228,0.511,15.8,73.0,0.212,2013,0.6585365853658537
indiana_pacers,27.2,56.0,26.0,104.1,99.3,0.29,0.235,0.535,0.49,14.3,24.9,0.226,0.46,12.9,76.8,0.19699999999999998,2013,0.6829268292682927
minnesota_timberwolves,26.3,40.0,42.0,108.9,106.2,0.321,0.245,0.535,0.486,12.2,27.4,0.249,0.518,14.8,74.4,0.177,2013,0.4878048780487805
phoenix_suns,26.2,48.0,34.0,109.5,106.7,0.293,0.3,0.5579999999999999,0.519,14.0,26.4,0.222,0.496,13.9,73.7,0.237,2013,0.5853658536585366
dallas_mavericks,30.6,49.0,33.0,111.2,108.7,0.253,0.27399999999999997,0.564,0.526,12.7,24.6,0.201,0.515,14.8,72.7,0.22899999999999998,2013,0.5975609756097561
toronto_raptors,25.6,48.0,34.0,108.8,105.3,0.306,0.285,0.545,0.498,13.2,27.2,0.239,0.493,14.1,74.9,0.237,2013,0.5853658536585366
memphis_grizzlies,28.5,50.0,32.0,106.3,104.6,0.248,0.171,0.529,0.494,13.1,28.3,0.184,0.49700000000000005,13.8,75.7,0.19899999999999998,2013,0.6097560975609756
