team_name,age,w,l,ortg,drtg,ftr,3par,ts%,efg%,tov%,orb%,ft/fga,efg%_def,tov%_def,drb%,ft/fga_def,season,wp
chicago_bulls,28.6,48.0,34.0,102.5,100.5,0.29,0.222,0.518,0.47100000000000003,14.2,27.2,0.226,0.47100000000000003,13.7,75.4,0.18899999999999997,2013,0.5853658536585366
washington_wizards,26.3,44.0,38.0,106.0,104.6,0.248,0.24600000000000002,0.5379999999999999,0.506,13.6,25.2,0.18100000000000002,0.504,15.0,75.7,0.22,2013,0.5365853658536586
atlanta_hawks,27.5,38.0,44.0,105.9,106.4,0.266,0.316,0.5539999999999999,0.515,14.3,21.0,0.20800000000000002,0.51,14.0,74.4,0.196,2013,0.4634146341463415
charlotte_bobcats,25.5,43.0,39.0,103.6,103.8,0.297,0.21899999999999997,0.522,0.48100000000000004,11.7,21.9,0.21899999999999997,0.491,12.6,77.6,0.183,2013,0.524390243902439
denver_nuggets,26.0,36.0,46.0,106.0,108.2,0.306,0.278,0.536,0.49700000000000005,14.0,27.5,0.222,0.5,12.8,74.5,0.233,2013,0.43902439024390244
new_york_knicks,28.3,37.0,45.0,108.3,109.1,0.248,0.302,0.541,0.505,12.5,25.1,0.18899999999999997,0.514,14.0,74.3,0.245,2013,0.45121951219512196
brooklyn_nets,30.0,44.0,38.0,106.7,107.7,0.313,0.301,0.555,0.514,14.1,21.7,0.23600000000000002,0.509,14.9,72.3,0.23600000000000002,2013,0.5365853658536586
new_orleans_pelicans,24.3,34.0,48.0,107.2,110.1,0.28600000000000003,0.193,0.537,0.495,12.9,26.9,0.22,0.515,13.6,73.8,0.249,2013,0.4146341463414634
sacramento_kings,24.9,28.0,54.0,105.7,108.8,0.331,0.218,0.532,0.484,13.9,27.8,0.251,0.512,12.7,76.6,0.23399999999999999,2013,0.34146341463414637
cleveland_cavaliers,24.9,33.0,49.0,104.2,107.7,0.268,0.23600000000000002,0.518,0.479,13.0,27.2,0.201,0.508,13.0,75.8,0.19899999999999998,2013,0.4024390243902439
detroit_pistons,24.7,29.0,53.0,105.9,109.7,0.29600000000000004,0.222,0.514,0.48200000000000004,12.9,31.4,0.19899999999999998,0.52,13.8,73.4,0.218,2013,0.35365853658536583
boston_celtics,25.4,25.0,57.0,102.9,107.7,0.248,0.251,0.517,0.47700000000000004,14.2,27.4,0.193,0.505,13.4,74.2,0.22699999999999998,2013,0.3048780487804878
los_angeles_lakers,26.8,27.0,55.0,104.2,110.6,0.263,0.29100000000000004,0.542,0.505,13.7,20.2,0.19899999999999998,0.513,12.4,71.0,0.192,2013,0.32926829268292684
orlando_magic,24.6,23.0,59.0,101.7,107.4,0.253,0.235,0.525,0.48700000000000004,13.9,22.4,0.193,0.504,13.0,75.5,0.21100000000000002,2013,0.2804878048780488
utah_jazz,24.5,25.0,57.0,103.5,111.3,0.271,0.237,0.523,0.484,13.9,25.5,0.20199999999999999,0.518,12.1,74.5,0.22699999999999998,2013,0.3048780487804878
milwaukee_bucks,24.7,15.0,67.0,103.0,111.8,0.27399999999999997,0.231,0.519,0.479,14.1,27.1,0.204,0.52,13.2,71.4,0.225,2013,0.18292682926829268
philadelphia_76ers,23.4,19.0,63.0,99.4,109.9,0.268,0.258,0.51,0.475,14.8,24.8,0.19,0.524,14.9,72.4,0.244,2013,0.23170731707317074
golden_state_warriors,26.6,67.0,15.0,111.6,101.4,0.239,0.311,0.5710000000000001,0.54,13.1,24.1,0.184,0.47,14.3,74.5,0.217,2014,0.8170731707317073
los_angeles_clippers,28.8,56.0,26.0,112.4,105.5,0.303,0.322,0.565,0.5329999999999999,11.6,22.8,0.215,0.493,13.2,75.7,0.231,2014,0.6829268292682927
san_antonio_spurs,29.8,55.0,27.0,108.5,102.0,0.256,0.26899999999999996,0.555,0.517,13.1,23.4,0.2,0.484,13.3,77.3,0.19,2014,0.6707317073170732
atlanta_hawks,27.8,60.0,22.0,108.9,103.1,0.259,0.321,0.563,0.527,13.5,21.4,0.201,0.49200000000000005,14.9,73.4,0.185,2014,0.7317073170731707
portland_trail_blazers,27.0,51.0,31.0,108.2,103.7,0.225,0.316,0.544,0.508,12.6,24.2,0.18,0.47600000000000003,11.3,76.2,0.182,2014,0.6219512195121951
cleveland_cavaliers,26.9,53.0,29.0,111.1,106.3,0.287,0.33399999999999996,0.557,0.52,13.4,26.8,0.21600000000000003,0.502,12.6,74.7,0.177,2014,0.6463414634146342
houston_rockets,27.6,56.0,26.0,107.0,103.4,0.312,0.392,0.5479999999999999,0.512,15.0,26.8,0.223,0.486,14.6,72.9,0.20800000000000002,2014,0.6829268292682927
memphis_grizzlies,29.6,55.0,27.0,105.7,102.2,0.276,0.184,0.531,0.489,12.6,24.7,0.214,0.49200000000000005,14.5,75.3,0.183,2014,0.6707317073170732
dallas_mavericks,29.9,50.0,32.0,109.5,106.4,0.262,0.29600000000000004,0.55,0.515,11.9,23.6,0.19699999999999998,0.503,14.7,72.2,0.204,2014,0.6097560975609756
chicago_bulls,28.8,50.0,32.0,107.5,104.3,0.304,0.26899999999999996,0.536,0.489,12.9,27.0,0.23800000000000002,0.473,11.3,74.4,0.182,2014,0.6097560975609756
oklahoma_city_thunder,25.4,45.0,37.0,107.8,105.5,0.284,0.262,0.532,0.49200000000000005,13.1,28.9,0.214,0.489,12.4,75.6,0.213,2014,0.5487804878048781
toronto_raptors,26.1,49.0,33.0,111.0,107.7,0.295,0.302,0.5529999999999999,0.508,12.0,25.6,0.23199999999999998,0.506,13.4,73.3,0.20800000000000002,2014,0.5975609756097561
new_orleans_pelicans,25.3,45.0,37.0,108.2,107.3,0.263,0.233,0.537,0.501,12.5,27.1,0.198,0.496,11.7,75.1,0.195,2014,0.5487804878048781
utah_jazz,23.4,38.0,44.0,105.1,104.9,0.297,0.27399999999999997,0.531,0.494,14.6,29.1,0.214,0.491,12.8,76.3,0.19899999999999998,2014,0.4634146341463415
washington_wizards,28.6,46.0,36.0,103.7,103.0,0.259,0.203,0.534,0.499,14.0,24.9,0.192,0.48100000000000004,12.9,77.3,0.21,2014,0.5609756097560976
milwaukee_bucks,24.6,41.0,41.0,102.7,102.2,0.258,0.223,0.536,0.499,15.5,25.4,0.195,0.48700000000000004,15.9,73.3,0.221,2014,0.5
indiana_pacers,28.3,38.0,44.0,103.5,103.2,0.266,0.255,0.523,0.484,13.1,24.0,0.201,0.478,12.0,77.9,0.217,2014,0.4634146341463415
phoenix_suns,25.7,39.0,43.0,105.3,106.2,0.251,0.29100000000000004,0.537,0.501,13.7,24.5,0.191,0.49700000000000005,14.0,73.5,0.221,2014,0.47560975609756095
boston_celtics,25.0,40.0,42.0,104.7,104.5,0.233,0.28,0.523,0.489,12.5,24.7,0.17600000000000002,0.494,13.7,75.0,0.20800000000000002,2014,0.4878048780487805
detroit_pistons,25.9,32.0,50.0,105.3,106.4,0.261,0.29,0.515,0.48200000000000004,12.3,27.7,0.184,0.502,13.2,75.0,0.192,2014,0.3902439024390244
miami_heat,28.5,37.0,45.0,103.9,106.7,0.306,0.262,0.54,0.5,14.5,23.2,0.22699999999999998,0.505,14.2,73.4,0.213,2014,0.45121951219512196
denver_nuggets,26.4,30.0,52.0,104.5,108.2,0.278,0.284,0.518,0.479,12.7,26.6,0.204,0.504,13.0,74.7,0.239,2014,0.36585365853658536
sacramento_kings,26.0,29.0,53.0,105.3,109.2,0.363,0.204,0.542,0.49,14.8,26.5,0.276,0.507,11.8,75.2,0.2,2014,0.35365853658536583
brooklyn_nets,28.6,38.0,44.0,104.4,107.4,0.267,0.24,0.529,0.491,13.0,23.9,0.2,0.506,12.9,73.7,0.185,2014,0.4634146341463415
charlotte_hornets,26.0,33.0,49.0,100.1,103.5,0.26899999999999996,0.226,0.498,0.456,11.2,22.1,0.20199999999999999,0.48700000000000004,12.0,79.3,0.188,2014,0.4024390243902439
orlando_magic,24.3,25.0,57.0,101.6,107.7,0.23,0.235,0.524,0.494,14.0,23.1,0.168,0.514,13.6,76.0,0.21,2014,0.3048780487804878
los_angeles_lakers,27.0,21.0,61.0,103.4,110.6,0.276,0.22,0.513,0.473,12.1,25.4,0.204,0.518,12.1,76.3,0.231,2014,0.25609756097560976
minnesota_timberwolves,24.4,16.0,66.0,102.9,112.2,0.309,0.179,0.517,0.46799999999999997,13.7,26.6,0.24,0.537,13.9,71.6,0.187,2014,0.1951219512195122
philadelphia_76ers,23.2,18.0,64.0,95.5,104.8,0.28800000000000003,0.319,0.494,0.45899999999999996,16.0,25.5,0.195,0.49700000000000005,15.2,73.0,0.225,2014,0.21951219512195122
new_york_knicks,26.9,17.0,65.0,99.9,110.0,0.23399999999999999,0.24,0.508,0.47,14.0,24.5,0.18,0.512,13.3,73.1,0.23399999999999999,2014,0.2073170731707317
golden_state_warriors,27.4,73.0,9.0,114.5,103.8,0.25,0.36200000000000004,0.593,0.563,13.5,23.5,0.191,0.479,12.6,76.0,0.20800000000000002,2015,0.8902439024390244
san_antonio_spurs,30.3,67.0,15.0,110.3,99.0,0.24600000000000002,0.223,0.564,0.526,12.4,23.0,0.19699999999999998,0.47700000000000004,14.1,79.1,0.182,2015,0.8170731707317073
oklahoma_city_thunder,25.8,55.0,27.0,113.1,105.6,0.292,0.275,0.565,0.524,14.0,31.1,0.228,0.484,11.7,76.0,0.205,2015,0.6707317073170732
cleveland_cavaliers,28.1,57.0,25.0,110.9,104.5,0.259,0.35200000000000004,0.5579999999999999,0.524,12.7,25.1,0.19399999999999998,0.496,12.6,78.5,0.205,2015,0.6951219512195121
los_angeles_clippers,29.7,53.0,29.0,108.3,103.8,0.318,0.324,0.556,0.524,12.1,20.1,0.22,0.48,13.8,73.8,0.222,2015,0.6463414634146342
toronto_raptors,26.3,56.0,26.0,110.0,105.2,0.32799999999999996,0.287,0.552,0.504,12.3,24.6,0.255,0.498,12.7,77.7,0.201,2015,0.6829268292682927
atlanta_hawks,28.2,48.0,34.0,105.1,101.4,0.237,0.336,0.552,0.516,13.8,19.1,0.185,0.48,14.4,74.6,0.19399999999999998,2015,0.5853658536585366
boston_celtics,25.2,48.0,34.0,106.8,103.6,0.264,0.293,0.531,0.488,12.1,25.1,0.20800000000000002,0.48700000000000004,14.6,74.6,0.231,2015,0.5853658536585366
charlotte_hornets,26.0,48.0,34.0,107.1,104.3,0.28,0.348,0.545,0.502,11.7,20.0,0.222,0.496,12.5,79.8,0.191,2015,0.5853658536585366
utah_jazz,24.2,40.0,42.0,105.9,103.9,0.28600000000000003,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,2015,0.4878048780487805
indiana_pacers,26.9,45.0,37.0,104.6,102.9,0.268,0.27,0.536,0.49700000000000005,13.5,23.4,0.205,0.489,14.3,76.0,0.205,2015,0.5487804878048781
miami_heat,28.4,48.0,34.0,106.1,104.4,0.282,0.221,0.545,0.508,13.3,23.8,0.21,0.485,12.1,77.8,0.196,2015,0.5853658536585366
portland_trail_blazers,24.3,44.0,38.0,108.8,108.0,0.268,0.332,0.5479999999999999,0.511,13.2,25.9,0.20199999999999999,0.503,12.1,76.2,0.225,2015,0.5365853658536586
detroit_pistons,25.0,44.0,38.0,106.1,105.5,0.29600000000000004,0.303,0.522,0.491,12.2,27.0,0.19699999999999998,0.504,12.5,79.3,0.196,2015,0.5365853658536586
houston_rockets,27.8,41.0,41.0,108.3,108.1,0.35200000000000004,0.37,0.5529999999999999,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.21899999999999997,2015,0.5
dallas_mavericks,30.3,42.0,40.0,106.7,107.0,0.265,0.33899999999999997,0.544,0.502,12.0,20.6,0.21100000000000002,0.504,12.8,76.2,0.198,2015,0.5121951219512195
washington_wizards,27.3,41.0,41.0,105.3,105.8,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,2015,0.5
chicago_bulls,27.6,42.0,40.0,105.0,106.5,0.24,0.244,0.526,0.48700000000000004,12.6,24.5,0.18899999999999997,0.485,10.7,74.9,0.182,2015,0.5121951219512195
orlando_magic,23.9,35.0,47.0,105.1,106.8,0.23199999999999998,0.255,0.5329999999999999,0.5,12.8,23.1,0.175,0.513,13.8,76.5,0.215,2015,0.4268292682926829
memphis_grizzlies,30.5,42.0,40.0,105.4,107.8,0.295,0.222,0.524,0.47700000000000004,12.3,25.3,0.231,0.518,15.2,75.1,0.251,2015,0.5121951219512195
sacramento_kings,26.6,33.0,49.0,106.0,108.4,0.295,0.26,0.546,0.51,14.2,23.9,0.214,0.521,14.0,74.9,0.20199999999999999,2015,0.4024390243902439
new_york_knicks,27.2,32.0,50.0,104.6,107.6,0.255,0.256,0.527,0.483,12.6,23.7,0.205,0.48700000000000004,10.5,75.8,0.204,2015,0.3902439024390244
denver_nuggets,24.7,33.0,49.0,105.6,108.9,0.282,0.27699999999999997,0.531,0.489,13.2,25.8,0.21600000000000003,0.515,12.6,77.3,0.21600000000000003,2015,0.4024390243902439
minnesota_timberwolves,24.6,29.0,53.0,106.5,110.1,0.332,0.20199999999999999,0.5489999999999999,0.498,13.9,24.3,0.263,0.524,13.6,74.7,0.2,2015,0.35365853658536583
new_orleans_pelicans,26.6,30.0,52.0,105.6,109.5,0.259,0.27699999999999997,0.537,0.498,12.3,21.2,0.201,0.523,12.7,78.8,0.225,2015,0.36585365853658536
milwaukee_bucks,23.5,33.0,49.0,104.3,108.7,0.276,0.18899999999999997,0.537,0.499,14.2,24.9,0.207,0.51,14.2,73.1,0.221,2015,0.4024390243902439
phoenix_suns,26.0,23.0,59.0,102.2,109.0,0.271,0.302,0.526,0.48700000000000004,15.2,25.4,0.204,0.523,13.5,77.1,0.237,2015,0.2804878048780488
brooklyn_nets,26.9,21.0,61.0,103.2,110.9,0.24600000000000002,0.218,0.527,0.49200000000000005,13.6,24.1,0.18600000000000003,0.534,13.1,75.7,0.17600000000000002,2015,0.25609756097560976
los_angeles_lakers,26.5,17.0,65.0,101.6,111.6,0.292,0.29,0.509,0.46,12.5,23.1,0.228,0.523,11.6,74.7,0.20199999999999999,2015,0.2073170731707317
philadelphia_76ers,23.3,10.0,72.0,98.8,109.2,0.26899999999999996,0.327,0.519,0.48700000000000004,14.8,20.6,0.18600000000000003,0.51,13.5,74.0,0.24,2015,0.12195121951219512
golden_state_warriors,28.2,67.0,15.0,115.6,104.0,0.259,0.359,0.597,0.563,13.2,22.8,0.204,0.486,13.5,74.9,0.198,2016,0.8170731707317073
san_antonio_spurs,29.6,61.0,21.0,111.1,103.5,0.263,0.281,0.564,0.524,12.6,24.0,0.21,0.49200000000000005,13.5,77.6,0.192,2016,0.7439024390243902
houston_rockets,27.4,55.0,27.0,114.7,109.0,0.304,0.462,0.583,0.545,13.3,24.6,0.233,0.519,13.2,75.8,0.19399999999999998,2016,0.6707317073170732
los_angeles_clippers,30.0,51.0,31.0,112.7,108.2,0.312,0.32899999999999996,0.574,0.537,12.0,21.5,0.233,0.506,12.1,76.9,0.21100000000000002,2016,0.6219512195121951
utah_jazz,26.8,51.0,31.0,109.6,105.3,0.28800000000000003,0.327,0.563,0.526,13.2,23.2,0.215,0.493,11.8,78.9,0.195,2016,0.6219512195121951
toronto_raptors,26.1,51.0,31.0,112.3,107.8,0.293,0.289,0.561,0.517,11.8,25.0,0.233,0.507,13.5,76.3,0.223,2016,0.6219512195121951
cleveland_cavaliers,29.2,51.0,31.0,113.6,110.3,0.275,0.39899999999999997,0.58,0.547,12.6,21.9,0.20600000000000002,0.516,11.4,75.8,0.174,2016,0.6219512195121951
boston_celtics,25.9,53.0,29.0,111.2,108.4,0.273,0.39299999999999996,0.5670000000000001,0.525,12.2,21.2,0.22,0.503,12.6,75.3,0.223,2016,0.6463414634146342
washington_wizards,26.0,49.0,33.0,111.2,109.3,0.254,0.284,0.564,0.528,12.8,24.1,0.19899999999999998,0.524,13.8,75.5,0.213,2016,0.5975609756097561
oklahoma_city_thunder,24.7,47.0,35.0,108.3,107.5,0.295,0.295,0.54,0.5,13.2,27.9,0.22,0.511,12.5,79.0,0.218,2016,0.573170731707317
memphis_grizzlies,29.5,43.0,39.0,107.7,107.1,0.28,0.316,0.535,0.491,12.1,24.8,0.21899999999999997,0.506,13.6,77.5,0.256,2016,0.524390243902439
miami_heat,26.5,41.0,41.0,107.8,106.7,0.251,0.314,0.541,0.512,12.4,24.2,0.177,0.496,12.6,76.4,0.22,2016,0.5
denver_nuggets,25.2,40.0,42.0,113.2,112.7,0.276,0.32899999999999996,0.568,0.53,13.2,27.3,0.214,0.532,10.9,78.7,0.19399999999999998,2016,0.4878048780487805
chicago_bulls,26.9,41.0,41.0,107.4,107.0,0.259,0.256,0.53,0.48700000000000004,12.3,27.0,0.20600000000000002,0.507,12.4,76.8,0.16899999999999998,2016,0.5
charlotte_hornets,26.5,36.0,46.0,108.8,108.6,0.27899999999999997,0.335,0.547,0.501,10.7,19.9,0.22699999999999998,0.523,12.1,79.6,0.16399999999999998,2016,0.43902439024390244
portland_trail_blazers,24.8,41.0,41.0,110.3,110.8,0.275,0.322,0.5589999999999999,0.52,12.5,23.0,0.214,0.508,11.6,76.8,0.24100000000000002,2016,0.5
milwaukee_bucks,25.6,42.0,40.0,109.1,109.3,0.27399999999999997,0.29,0.565,0.527,13.2,21.5,0.21,0.518,13.6,75.4,0.215,2016,0.5121951219512195
indiana_pacers,27.0,42.0,40.0,108.6,108.8,0.261,0.272,0.5579999999999999,0.516,12.8,21.2,0.212,0.512,13.6,75.5,0.225,2016,0.5121951219512195
minnesota_timberwolves,24.0,31.0,51.0,110.8,112.0,0.287,0.249,0.555,0.511,12.9,27.2,0.22899999999999998,0.535,13.2,75.9,0.212,2016,0.3780487804878049
atlanta_hawks,27.9,43.0,39.0,104.9,105.7,0.295,0.309,0.541,0.504,14.2,23.6,0.215,0.507,13.8,76.1,0.179,2016,0.524390243902439
detroit_pistons,25.4,37.0,45.0,106.0,107.1,0.218,0.263,0.521,0.49200000000000005,10.9,24.1,0.157,0.516,12.1,81.2,0.19699999999999998,2016,0.45121951219512196
new_orleans_pelicans,25.7,34.0,48.0,105.2,107.4,0.256,0.308,0.539,0.504,11.7,18.5,0.192,0.509,12.4,76.8,0.177,2016,0.4146341463414634
dallas_mavericks,27.6,33.0,49.0,105.6,108.8,0.225,0.366,0.541,0.505,11.6,18.1,0.18,0.529,14.4,77.6,0.218,2016,0.4024390243902439
sacramento_kings,27.8,32.0,50.0,107.3,111.3,0.284,0.29100000000000004,0.556,0.516,13.7,21.0,0.22,0.528,12.9,76.3,0.22699999999999998,2016,0.3902439024390244
new_york_knicks,27.3,31.0,51.0,107.7,111.5,0.239,0.27899999999999997,0.534,0.496,12.4,26.6,0.188,0.511,11.7,74.1,0.214,2016,0.3780487804878049
phoenix_suns,25.0,24.0,58.0,106.6,112.2,0.297,0.255,0.5379999999999999,0.493,13.4,26.0,0.231,0.525,13.1,76.4,0.264,2016,0.2926829268292683
philadelphia_76ers,24.6,28.0,54.0,103.2,108.9,0.258,0.349,0.539,0.501,14.9,22.4,0.19899999999999998,0.512,13.5,75.3,0.23399999999999999,2016,0.34146341463414637
los_angeles_lakers,25.1,26.0,56.0,106.0,113.0,0.259,0.295,0.537,0.501,13.5,25.0,0.195,0.542,13.0,75.8,0.213,2016,0.3170731707317073
orlando_magic,25.3,29.0,53.0,103.7,110.5,0.24600000000000002,0.3,0.524,0.489,12.1,21.6,0.184,0.523,11.9,77.4,0.201,2016,0.35365853658536583
brooklyn_nets,26.0,20.0,62.0,104.1,110.7,0.289,0.371,0.551,0.507,14.7,19.6,0.228,0.513,11.6,76.1,0.212,2016,0.24390243902439024
houston_rockets,29.3,17.0,4.0,114.7,103.8,0.29600000000000004,0.529,0.6,0.56,14.5,22.6,0.23800000000000002,0.517,14.3,81.7,0.177,2017,0.8095238095238095
golden_state_warriors,29.1,17.0,6.0,115.5,105.0,0.24,0.365,0.618,0.585,14.9,22.2,0.196,0.49200000000000005,13.4,76.7,0.201,2017,0.7391304347826086
toronto_raptors,25.9,14.0,7.0,113.3,106.0,0.259,0.374,0.5870000000000001,0.5539999999999999,13.3,21.9,0.201,0.503,14.0,76.5,0.222,2017,0.6666666666666666
boston_celtics,24.5,19.0,4.0,107.5,100.1,0.281,0.36700000000000005,0.551,0.511,13.3,22.1,0.21600000000000003,0.491,14.1,80.3,0.17800000000000002,2017,0.8260869565217391
washington_wizards,27.0,12.0,10.0,109.8,105.7,0.28600000000000003,0.303,0.56,0.518,12.9,22.6,0.225,0.505,14.0,75.8,0.215,2017,0.5454545454545454
philadelphia_76ers,25.5,12.0,9.0,106.4,105.9,0.271,0.33799999999999997,0.55,0.52,15.1,26.3,0.192,0.495,12.5,79.4,0.237,2017,0.5714285714285714
san_antonio_spurs,29.5,15.0,7.0,107.1,102.9,0.249,0.294,0.546,0.508,13.3,24.2,0.196,0.507,13.7,79.9,0.16399999999999998,2017,0.6818181818181818
utah_jazz,27.0,12.0,11.0,107.5,104.2,0.235,0.363,0.561,0.522,13.9,20.1,0.193,0.52,16.1,77.9,0.209,2017,0.5217391304347826
detroit_pistons,25.7,14.0,7.0,108.8,106.4,0.21100000000000002,0.336,0.556,0.528,13.6,23.9,0.159,0.53,14.9,78.1,0.18,2017,0.6666666666666666
oklahoma_city_thunder,27.3,9.0,12.0,106.3,103.1,0.256,0.361,0.5379999999999999,0.502,13.6,25.6,0.19,0.515,17.1,77.2,0.215,2017,0.42857142857142855
portland_trail_blazers,25.6,13.0,9.0,105.5,101.7,0.278,0.278,0.539,0.49200000000000005,13.9,24.6,0.225,0.483,12.2,80.9,0.196,2017,0.5909090909090909
cleveland_cavaliers,31.3,15.0,7.0,112.9,110.4,0.285,0.386,0.589,0.5479999999999999,13.9,21.4,0.23,0.532,13.0,76.3,0.17800000000000002,2017,0.6818181818181818
new_york_knicks,26.8,11.0,10.0,108.5,107.7,0.24100000000000002,0.278,0.556,0.52,14.7,26.6,0.192,0.511,13.0,77.6,0.19899999999999998,2017,0.5238095238095238
indiana_pacers,26.3,12.0,11.0,109.5,109.2,0.233,0.28800000000000003,0.5670000000000001,0.535,13.0,21.6,0.18,0.537,13.8,76.7,0.153,2017,0.5217391304347826
minnesota_timberwolves,27.0,13.0,10.0,110.9,110.6,0.295,0.271,0.563,0.52,13.1,25.7,0.231,0.547,14.4,76.6,0.163,2017,0.5652173913043478
denver_nuggets,25.0,12.0,9.0,108.8,108.9,0.268,0.345,0.556,0.524,14.7,27.7,0.195,0.546,14.7,78.0,0.158,2017,0.5714285714285714
charlotte_hornets,26.1,8.0,13.0,106.3,107.8,0.34,0.305,0.541,0.499,12.3,22.4,0.24600000000000002,0.512,11.8,80.6,0.18,2017,0.38095238095238093
milwaukee_bucks,25.7,11.0,9.0,106.8,107.8,0.258,0.304,0.5660000000000001,0.535,13.3,17.5,0.18899999999999997,0.524,15.5,76.7,0.239,2017,0.55
new_orleans_pelicans,28.2,11.0,11.0,107.5,108.7,0.25,0.349,0.5710000000000001,0.539,14.7,20.5,0.18899999999999997,0.524,13.7,77.4,0.192,2017,0.5
memphis_grizzlies,27.5,7.0,14.0,103.4,106.7,0.276,0.341,0.5429999999999999,0.499,13.5,18.7,0.21899999999999997,0.505,14.6,76.0,0.23600000000000002,2017,0.3333333333333333
los_angeles_clippers,27.5,8.0,12.0,108.5,109.8,0.294,0.35200000000000004,0.5579999999999999,0.518,14.3,25.0,0.222,0.528,14.1,76.2,0.217,2017,0.4
miami_heat,26.5,11.0,11.0,103.0,105.6,0.22399999999999998,0.389,0.5489999999999999,0.517,15.2,18.9,0.172,0.503,13.4,78.4,0.22399999999999998,2017,0.5
orlando_magic,25.7,9.0,14.0,107.5,111.1,0.24600000000000002,0.353,0.565,0.535,13.6,19.2,0.18100000000000002,0.525,13.1,74.4,0.19699999999999998,2017,0.391304347826087
brooklyn_nets,25.7,8.0,13.0,107.0,110.1,0.301,0.377,0.547,0.51,13.3,21.8,0.21899999999999997,0.526,12.6,77.8,0.218,2017,0.38095238095238093
los_angeles_lakers,23.6,8.0,13.0,102.2,104.2,0.266,0.292,0.537,0.505,14.8,21.6,0.18899999999999997,0.506,14.2,77.5,0.191,2017,0.38095238095238093
dallas_mavericks,28.1,5.0,17.0,102.6,108.1,0.22699999999999998,0.38799999999999996,0.532,0.499,13.1,17.9,0.17300000000000001,0.532,14.1,79.9,0.222,2017,0.22727272727272727
atlanta_hawks,25.9,4.0,17.0,104.9,111.1,0.217,0.32799999999999996,0.552,0.518,14.7,21.0,0.17300000000000001,0.5429999999999999,15.1,73.8,0.193,2017,0.19047619047619047
sacramento_kings,26.5,7.0,15.0,100.3,111.1,0.205,0.24600000000000002,0.517,0.488,13.7,20.9,0.151,0.5529999999999999,14.7,75.9,0.183,2017,0.3181818181818182
phoenix_suns,23.9,8.0,15.0,103.1,111.7,0.287,0.289,0.531,0.49,14.2,24.0,0.215,0.528,12.4,76.4,0.217,2017,0.34782608695652173
chicago_bulls,24.6,3.0,18.0,98.6,110.0,0.185,0.36,0.504,0.475,13.2,20.0,0.14,0.535,12.1,80.7,0.196,2017,0.14285714285714285
